
1   level            n. 水平，水准，等级v. 弄平，铺平a. 水平的
7161be                v. (就)是，等于；(存)在；到达，来到，发生
7162impatient         a. 不耐烦的，急躁的
7163pull              v. 拉，拖n. 拉，拖；拉力，牵引力
7164creamy            adj.奶油的，奶黄色的
7165gigantic          a. 巨大的,庞大的
7166magician          n.魔法师；变戏法的人
7167lounge            vi. 懒洋洋地倚、躺;闲逛;n. 懒洋洋的姿势;休息室
7168aside             ad. 在旁边，到一边n. 旁白；离题的话
7169literal           a.文字(上)的；字面的
7170rainy             a.下雨的，多雨的
7171regulation        n. 规则，规章；调节，校准；调整
7172deficient         a.缺乏的；欠缺的
7173haphazard         a./ad. 杂乱的(地),任意的(地)
7174twinkle           vi. 闪烁,闪耀;闪闪发光
7175statute           n. 法令,法规
7176format            n. 格式,版式,形式,方式
7177weight            n. 重量；负荷，重担；重要性，分量；砝码，秤砣
7178increasingly      ad. 不断增加地，日益
7179skating           n.滑冰，溜冰
7180crow              n. 乌鸦v./n. 鸡啼，鸣叫
7181voting            adj.有投票权的
7182stream            n. 小河，溪流；流，一股，一串v. 流出，涌
7183socialist         a.社会主义的
7184worthless         a.无价值的，无用的
7185pink              n. 粉红色a. 粉红色的

7186delegation        n.代表团
7187owing             a. 欠的，未付的
7188ad                n.广告
7189scotch            n.苏格兰
7190umbrella          n. 伞
7191departure         n. 离开，起程
7192slay              v.屠杀
7193conduction        n.传导，传热
7194canoe             n. 独木舟，小游艇
7195uncover           v. 揭开，揭露
7196global            a. 全世界的,全球的;综合的
7197dishonorable      adj.不名誉的
7198weak              a. 虚弱的，软弱的；不够标准的；淡薄的，稀的
7199boiling           adj.沸腾的
7200consecutive       a. 连续的,连贯的
7201veto              n. 否决,禁止,否决权 vt. 否决,禁止
7202patron            n. 赞助人;资助人;老顾客,主顾
7203lark              n.云雀，百灵鸟
7204symmetry          n. 对称(性)；匀称，整齐
7205nowadays          ad. 现今，现在
7206show              n. 节目，表演v. 上演(戏剧等)，放映(电影)
7207substitution      n.代替
7208positive          a. 确定的,明确的;(指人)确信的;实际的,有用的;[数
7209exempt            vt./a. 免除,被豁免的
7210first             a./ad. 第一；最初；首次n. 开始pron. 第一名
7211lending           n.贷款，借款
7212wrapper           n.包装纸,封皮，包装用品
7213gangster          n.匪徒，歹徒，暴徒
7214commune           n.公社
7215attorney          n. 律师
7216notice            n. 通知，通告，布告；注意，认识v. 注意到，注意
7217luck              n. 运气；好运，侥幸
7218weep              v. 哭泣，流泪；滴下n. 哭泣
7219turn              v./n. (使)转动；(使)旋转；(使)转变n. 机会
7220married           a. 已婚的，夫妇的；(to)与…结婚的
7221encounter         vt./n. 遭遇,意外地遇到
7222occur             vi. 发生;想起,想到;存在
7223ripen             vt.使熟 vi.成熟
7224strict            a. (with)严格的，严厉的；严谨的，精确的
7225agreement         n. 同意;协议
7226equilibrium       n.平衡，均衡；均衡论
7227amusement         n.娱乐，消遣，乐趣
7228habitual          a.习惯性的，惯常的
7229arms              n.武器
7230realistic         a. 现实(主义)的
7231wrap              vt./vi. 包裹
7232offence           n.犯罪，犯规；冒犯
7233maximize          v.增加到最大程度
7234villa             n.别墅；城郊小屋
7235Germany           n.德意志，德国
7236fictional         adj.虚构的
7237manufacture       vt. 大量制造加工; n. (大量)制造;产品
7238landing           n.上岸，登陆，着陆
7239fragile           a. 易碎的，脆的，易损坏的；虚弱的，脆弱的

7240complicated       a. 结构复杂的;困难的
7241bureaucracy       n. 官僚
7242puppet            n. 木偶，傀儡
7243melancholy        n. 忧郁,悲哀;a. 忧郁的,令人伤感的
7244disappearance     n.消失，消散；失踪
7245tear              n. 眼泪 vi. 撕裂,撕碎,破坏…安宁
7246conditional       adj.有条件的
7247statement         n. 声明，陈述
7248auspice           n.赞助，主办
7249border            n. 边,边沿;花园中的花坛;v. 接界,接壤
7250bit               n. 一点,一些；小块,少量；片刻;[计
7251superb            a. 壮丽的,头等的
7252erection          n.竖立，建立
7253simulate          vt. 假装;模仿;模拟
7254extravagance      n.奢侈，浪费
7255counsel           n. 忠告,劝告;评议;律师;vt. 忠告,劝告
7256mobile            a. 可动的，活动的，运动的
7257metric            a. 米制的，公制的
7258propagation       n.繁殖；传播；蔓延
7259ever              ad. 曾经；永远；在任何时候；究竟
7260reside            vi.居住，驻扎；属于
7261suffering         n.苦难
7262disabled          adj.残废的n.残疾人
7263practicable       a. 可实行的,能用的,可行的
7264hopeless          a.没有希望的，绝望的
7265amplify           vt. 放大(声音);增强;详述
7266continuous        a. 连续的，持续的
7267rapture           n.狂喜，欢天喜地
7268sermon            n.布道，讲道，说教
7269dear              a. 昂贵的；亲爱的；珍贵的int. 呵！哎呀！
7270incoterms         n.(缩)国际贸易术语
7271association       n. 联盟，协会，社团；交往，联合；联想
7272encircle          v.环绕，包围
7273exclude           v. 拒绝，把…排除在外，排斥
7274moth              n.蛾
7275curiosity         n. 好奇心；古董，古玩
7276naive             a. 天真的;幼稚的,轻信的
7277hardness          n.坚硬，硬度
7278fitting           a. 适合的,恰当的;n. 试衣;建筑物中的装置
7279duty              n. 义务，责任；职务；税
7280transferable      adj.可转让的
7281metre             n.米，公尺
7282rate              n. 速率；等级；价格，费用v. 估价；评级，评价
7283obtain            v. 获得，得到
7284study             vt. 学习；研究；细看vi. 读书n. 学习；研究
7285prototype         n. 原型
7286total             n. 总数，合计a. 总的，全部的v. 合计，总数达
7287breakage          n.裂口
7288implementation    n.实行，执行
7289arithmetic        n. 算术，四则运算adj. 算术的
7290shall             aux. v. (我，我们)将要，会；必须，应该
7291eradicate         v.根除
7292mythology         n. 神话学
7293trifle            n. 琐事,小事,无价值的东西;vi. (with)嘲笑,轻视

7294reserve           n./v. 保存;预定
7295hesitation        n.犹豫，踌躇
7296effect            n. 结果；效果；影响；印象vt. 招致；实现；达到
7297five              num. 五pron./a. 五(个，只…)
7298accordingly       ad. 相应地，照着办，按照；于是，因此
7299intervene         vi. 插入,干涉;插话(时间)介于
7300submerge          vt. 放于水下;使沉没
7301church            n. 教堂；教会，教派；(宗教的)礼拜仪式
7302teller            n.出纳
7303vary              vt. 改变，变化；使多样化
7304insofar           adv.在范围内
7305interact          vi.互相作用,互相影响
7306watery            a.水的；湿的；乏味的
7307engine            n. 发动机，引擎；火车头
7308jump              v./n. 跳跃，跳动，跳过；暴涨，猛增
7309inspection        n. 检查,审视,检阅
7310skirmish          n.小冲突,小规模战斗
7311mishap            n. 不幸的事,不幸,灾祸
7312victory           n. 胜利
7313shiny             adj.耀眼的
7314flannel           n.法兰绒；法兰绒衣服
7315seasonal          adj.季节性的
7316winery            n.酿酒厂
7317hurry             vi. 匆忙vt. 催促；急运(派)n. 急(匆)忙
7318slip              n./v. 滑;失误
7319differ            v. (from)与…不同；(with)与…意见不同
7320memo              n. 备忘录
7321mutton            n. 羊肉
7322information       n. 通知，报告；情报，资料，消息；信息
7323boldness          n.胆略
7324curl              n. 卷毛,卷发;v. 使卷曲
7325impression        n. 印象，感想；盖印，压痕
7326conveyance        n.运送，传达
7327horizontal        a. 地平线的；水平的
7328teacher           n. 教师(员)，老(导)师
7329deduct            vt. 扣除,减去
7330mathematical      a. 数学的；数学上的
7331halt              n./v. (途中)暂停,终止;vi. 犹豫,踌躇
7332hind              adj.后面的，后部的
7333written           adj.写作的，书面的
7334pane              n.窗格玻璃
7335originality       n.独创性
7336unduly            adv.过分地，不适当地
7337text              n. 正文，文本；原文；教科书
7338render            vt. 提供,报答;表演,演奏;翻译
7339singer            n.歌唱家，歌手
7340stitch            n. 缝纫;缝线;(肋部)突然剧痛
7341interesting       a. 有趣的，引人入胜的
7342reference         n. 证明;出处;参照
7343dentist           n. 牙医
7344extract           vt. 拔出,榨取;摘录;n. 抽出物,选录
7345telephone         n. 电话，电话机v. 打电话
7346delinquent        adj.拖欠的
7347cite              vt. 引用,举例,传讯

7348soak              v. 浸泡;淋湿
7349spaceship         n. 宇宙飞船
7350corrode           v. 腐蚀,侵蚀
7351Fahrenheit        n. 华氏温度计
7352unusual           a. 不平常的，与众不同的
7353illegal           a. 不合法的，非法的
7354elbow             n. 肘,衣服肘部 vt. 用肘推、挤
7355stake             n. 木桩;赌注;利害关系
7356gently            ad. 文雅地，有礼貌地；轻轻地
7357interest          n. (in)兴趣，重要性；利益v. (in)使发生兴趣
7358yawn              vi. 打呵欠,张开
7359bean              n. 豆；菜豆，蚕豆
7360tribe             n. 种族，部落；(植物，动物)族，类
7361hurrah            int.好哇，万岁，乌拉
